y_preds,y_test
1.1005335,1.597734798549409
-0.7166006,-0.42836669209271977
0.334274,0.8746844591418202
-0.5704752,-2.0097141969841372
0.9777141,1.7615915301417766
0.38796392,0.01898819415945766
0.24505654,-0.16047394044170646
0.698224,1.811008639669633
0.6108226,0.003382791150660754
-1.0174326,0.7550430360743775
0.4080879,0.03979539817118686
-0.50832754,-0.2020883484651648
-1.3984817,-0.3867522840692614
0.8090686,0.6926214240391898
0.62558943,0.22706023427674943
-0.63869035,-0.9953630014123397
-2.1249049,0.09441430870197598
-2.1586561,-3.624873408394614
-0.72341245,-0.555810816664561
-0.4357055,-0.7768873592891835
0.99379385,-0.2541063584944878
-1.01971,-0.7742864587877174
0.6395504,1.1633844148045627
-0.57904494,-0.6026270256909516
0.9188137,0.47934758291896573
0.016600788,-1.5103413007026372
0.7494961,1.6445510075757999
0.7827134,0.8408727526227603
0.87594914,1.4884969774878307
0.39032832,0.5235628914438902
0.2957712,-0.05643792038306046
0.14489895,0.7732493395846405
0.74438906,0.30248634881926767
0.25537467,0.40132056787498144
-0.46262953,0.0007818906491946533
0.21070504,0.5157601899394918
0.29843786,0.7810520410890388
0.38051194,0.7966574440978358
0.56885624,-0.26971176150328463
0.058271736,-0.7326720507642587
-0.137817,-0.24110185598715708
-0.3931879,-0.2541063584944878
1.3180547,1.7251789231212507
0.9645206,-0.10845593041238348
0.25502935,0.9293033696726092
0.7210777,1.1243709072825703
-0.2136822,0.7550430360743775
-1.8389754,-1.0057666034182045
-1.2225792,-0.3685459805589981
-0.33636066,-0.7326720507642589
0.12200403,0.1360287167254343
0.7089031,-0.16827664194610487
-0.16306661,-1.536350305717299
0.27367827,0.1802440252503588
0.8551692,0.7888547425934374
-0.0034812992,0.6301998120040023
0.8968588,1.0593483947459166
0.4795742,0.2764773438046062
0.29424185,0.34410075684272606
-0.5769015,0.6926214240391898
0.049871534,0.2660737417987417
0.49746376,0.783652941590505
-1.5794829,-1.0317756084328658
-0.9521355,-1.5207449027085018
1.63324,0.8070610461037004
-0.87839866,-0.5454072146586963
1.142273,1.3298420468983958
0.84160674,-0.6754522397320037
1.0914036,0.46374217991016886
1.0893464,1.8006050376637688
-0.79606515,-0.6754522397320037
1.2180437,0.04239629867265296
-0.5306903,-0.3581423785531335
0.15658322,1.207599723329487
0.7776911,1.0047294842151275
0.8888147,0.43513227439404123
-0.29101613,-0.3217297715326076
1.0551385,0.8642808571359556
1.4770856,0.9813213797019323
0.86886066,0.7810520410890388
-0.3747351,0.23746383628261403
1.0944306,1.0151330862209922
-0.20492369,-0.3659450800575321
0.62791884,0.9631150761916691
-0.07163662,-0.3919540850721935
-0.039102226,-0.43877029409858437
-0.5802724,-1.5129422012041032
0.6546661,-0.03042891536839905
-0.42512667,-0.43877029409858437
-0.029581875,-0.30352346802234453
-0.8421167,-0.540205413655764
-0.46925452,-0.29311986601647994
0.12820402,0.7264331305582497
0.31659105,0.8850880611476848
-0.33034015,-0.857515274834634
-0.8016753,-1.611776420259817
0.15238625,0.7420385335670466
-0.73246753,-1.3074710615882776
-0.8450947,-1.5701620122363587
0.13119903,0.7706484390831744
-2.6667233,-5.635369496027947
0.49320462,0.3545043588485906
-0.2571256,-0.5740171201748239
1.0187556,0.9032943646579478
0.27133086,0.3414998563412598
0.002342939,0.6171953094966715
-0.587139,-0.44917389610444886
-0.812929,0.939706971678474
0.8268831,1.3480483504086587
1.0639912,0.8850880611476848
0.07333657,-0.2385009554856908
-0.37682232,-0.6052279261924176
-0.5418235,0.2868809458104708
-0.63830507,0.14383141822983278
0.7967448,0.9605141756902031
0.7809437,0.7030250260450543
-0.03134799,0.05019900017705147
-0.25861222,-0.6052279261924176
0.015767783,-0.43616939359711826
0.46011254,0.8356709516198281
0.8856497,1.0775546982561797
0.06964177,-0.6962594437437329
-0.29771584,-0.2645099605003524
0.96093726,1.3298420468983958
0.72645557,1.4312771664555755
-0.45504388,-0.9927621009108737
0.6096896,-0.11105683091384978
-0.5915631,-1.1592197330047074
-0.61637676,0.04239629867265296
