y_preds,y_test
1.2903453,1.597734798549409
-0.9153689,-0.42836669209271977
0.64816284,0.8746844591418202
-2.1067677,-2.0097141969841372
1.0014205,1.7615915301417766
-0.18676008,0.01898819415945766
-0.27423748,-0.16047394044170646
1.4959238,1.811008639669633
0.46760526,0.003382791150660754
0.814703,0.7550430360743775
0.18684958,0.03979539817118686
-0.5502264,-0.2020883484651648
-0.26411143,-0.3867522840692614
0.560591,0.6926214240391898
-0.29753146,0.22706023427674943
-0.7288526,-0.9953630014123397
0.4110736,0.09441430870197598
-3.3922515,-3.624873408394614
-0.3770851,-0.555810816664561
-0.74872947,-0.7768873592891835
-0.4676279,-0.2541063584944878
-1.2732469,-0.7742864587877174
1.0170802,1.1633844148045627
-0.3670984,-0.6026270256909516
0.47215432,0.47934758291896573
-0.8707113,-1.5103413007026372
1.4000871,1.6445510075757999
0.94821227,0.8408727526227603
1.4221419,1.4884969774878307
0.57628894,0.5235628914438902
-0.36796814,-0.05643792038306046
0.83738595,0.7732493395846405
0.15492044,0.30248634881926767
0.32619065,0.40132056787498144
-0.7442965,0.0007818906491946533
-0.2624448,0.5157601899394918
-0.5469556,0.7810520410890388
0.81667304,0.7966574440978358
-0.13786258,-0.26971176150328463
-0.65828645,-0.7326720507642587
-0.18802041,-0.24110185598715708
-0.3413463,-0.2541063584944878
1.2456312,1.7251789231212507
0.070884034,-0.10845593041238348
0.99776995,0.9293033696726092
1.202765,1.1243709072825703
0.8562984,0.7550430360743775
-0.59349704,-1.0057666034182045
-0.31435332,-0.3685459805589981
-0.670588,-0.7326720507642589
0.3178712,0.1360287167254343
0.052845784,-0.16827664194610487
-0.6976063,-1.536350305717299
0.16271916,0.1802440252503588
0.71995544,0.7888547425934374
0.773111,0.6301998120040023
1.3268692,1.0593483947459166
0.13747114,0.2764773438046062
0.3120034,0.34410075684272606
0.5624286,0.6926214240391898
0.46750244,0.2660737417987417
0.4394115,0.783652941590505
-1.2335353,-1.0317756084328658
-1.551181,-1.5207449027085018
0.23319875,0.8070610461037004
-0.24951014,-0.5454072146586963
1.1982702,1.3298420468983958
-0.42795938,-0.6754522397320037
0.1839216,0.46374217991016886
1.2956862,1.8006050376637688
-0.8215749,-0.6754522397320037
0.33162627,0.04239629867265296
-0.017619664,-0.3581423785531335
0.9954089,1.207599723329487
0.84740824,1.0047294842151275
0.3602381,0.43513227439404123
-0.060766056,-0.3217297715326076
1.1388288,0.8642808571359556
0.6421757,0.9813213797019323
0.74071205,0.7810520410890388
-0.38300192,0.23746383628261403
0.49744523,1.0151330862209922
-0.59958565,-0.3659450800575321
1.1376392,0.9631150761916691
-0.56527567,-0.3919540850721935
-0.1964354,-0.43877029409858437
-1.7447691,-1.5129422012041032
-0.25410885,-0.03042891536839905
-0.30264732,-0.43877029409858437
-1.2835174,-0.30352346802234453
-0.25479215,-0.540205413655764
-0.2821643,-0.29311986601647994
0.55098397,0.7264331305582497
1.0131717,0.8850880611476848
-0.5183041,-0.857515274834634
-0.5652069,-1.611776420259817
0.6012938,0.7420385335670466
-0.89882886,-1.3074710615882776
-1.4343357,-1.5701620122363587
0.6597466,0.7706484390831744
-4.123989,-5.635369496027947
0.3652782,0.3545043588485906
-0.48811987,-0.5740171201748239
0.97235554,0.9032943646579478
-0.027806437,0.3414998563412598
0.57919514,0.6171953094966715
-0.45024893,-0.44917389610444886
0.8226193,0.939706971678474
1.3891258,1.3480483504086587
1.0031854,0.8850880611476848
-0.15450259,-0.2385009554856908
-0.5876138,-0.6052279261924176
0.4562242,0.2868809458104708
-0.5489942,0.14383141822983278
0.8956101,0.9605141756902031
0.8101731,0.7030250260450543
0.13792427,0.05019900017705147
-0.47830698,-0.6052279261924176
-0.29822877,-0.43616939359711826
0.9183692,0.8356709516198281
1.3272582,1.0775546982561797
-0.6402261,-0.6962594437437329
-0.13089535,-0.2645099605003524
1.5589982,1.3298420468983958
1.3717756,1.4312771664555755
-0.6284359,-0.9927621009108737
0.584958,-0.11105683091384978
-0.9383304,-1.1592197330047074
-0.14015004,0.04239629867265296
