y_preds,y_test
0.7897747,1
0.9995253,0
0.022014143,1
0.36002788,0
0.11714231,0
0.99999285,1
0.020044832,0
0.05555717,0
4.3311866e-06,0
0.023568824,1
0.47301048,1
0.0437892,1
2.1139238e-05,0
0.47969255,1
0.9999907,1
0.012134537,0
0.01931275,0
0.00026528267,0
0.38410467,1
0.005558387,0
0.98856443,0
0.9902714,0
0.9999999,1
0.9833392,1
0.9999893,1
0.95170873,1
5.8902526e-07,0
0.00046050383,0
0.49453783,0
0.7237349,0
0.997781,1
0.009124878,0
0.9326183,1
0.010565064,1
0.9739255,1
0.002590939,1
0.11812066,1
0.9495219,1
0.0056625064,0
5.636323e-05,1
0.99989605,1
0.5205381,1
1.0,0
0.9999403,1
0.9999939,1
0.9999999,1
0.9999987,0
6.511063e-05,0
0.08782707,1
0.00023120623,0
0.002917583,0
0.13118981,0
0.00071384595,0
0.02990717,1
0.9931908,1
0.9985154,1
0.9930951,0
0.211522,0
0.8709388,1
0.6065954,0
1.738115e-05,0
0.957275,0
0.049660336,1
5.1252227e-05,0
0.005850518,1
0.00015451181,1
1.0,1
0.014155388,1
0.00025962145,0
2.4127314e-06,0
0.9857891,1
7.268619e-05,1
0.1797511,0
0.08895827,0
0.02399619,0
0.9769911,1
0.9681843,0
0.99994445,0
0.9986588,0
0.00011363394,1
0.038463257,1
0.116523065,1
0.043609396,0
0.9974837,1
0.0065858895,1
0.8912949,1
0.8978347,1
0.92912966,0
0.2318656,0
0.53852814,0
0.02378903,1
7.570748e-06,0
0.9998841,0
1.0,1
6.5904605e-05,1
0.073817864,0
0.08867283,0
0.6106688,0
0.19677286,0
0.9999802,1
0.9999981,1
0.21226156,0
0.00012535868,1
0.0011273167,0
0.99999964,1
0.9997124,1
0.017477348,0
0.90322477,0
0.1412274,0
0.015478043,0
1.3232878e-05,0
0.004410132,0
0.00197356,0
0.00097380346,0
0.0282818,0
7.1766175e-05,0
2.5011653e-09,0
0.99722844,1
3.3035998e-05,0
0.9185271,1
1.3487863e-06,0
0.0061047734,1
0.39860776,1
0.0037009479,0
0.6941651,1
0.09338068,1
0.9996865,1
0.00024127997,1
0.80070925,0
7.624677e-06,0
0.004563819,0
0.7938408,0
2.0684008e-06,1
4.2674264e-06,0
0.9994205,1
0.99883837,1
0.99833786,1
0.9981254,1
2.2635838e-06,0
0.067671664,0
1.7233298e-05,1
0.99980587,1
0.99998605,0
0.00294796,1
0.003003672,0
4.2890465e-06,1
0.3253884,0
0.97064215,1
0.037396938,0
3.814679e-07,0
0.11861355,0
0.017284423,0
0.0134956725,0
0.95224565,1
0.80628115,0
1.5217387e-05,0
0.28234845,1
0.99999976,1
0.9768166,1
0.5967234,1
5.051314e-06,0
0.00060275843,1
0.9951624,0
0.9040928,1
0.0013666097,0
0.17388944,1
0.07078738,1
6.559393e-05,1
1.1637262e-06,0
0.0038018962,1
0.22014016,0
0.00029658445,0
0.9337128,1
0.99999964,1
0.047446955,0
0.00011368477,0
0.9944009,1
0.53915817,0
0.98039323,1
0.88068134,1
0.9991308,1
0.05385245,1
0.9478457,1
0.99544156,1
0.022569632,0
0.018110344,1
0.75358593,1
0.9956866,1
0.99969256,1
0.07908474,0
0.019260215,1
0.04483475,0
0.002021521,0
0.013170574,0
2.0849695e-06,0
